Age,Sex,Race,Ethnicity,Observation,Symptom,patient_count
18-64,male,Black or African American,Hispanic or Latino,Tested positive,Fatigue,521
18-64,female,Other,Hispanic or Latino,Tested positive,Fatigue,1193
18-64,female,White,Hispanic or Latino,Tested positive,Fatigue,21658
18-64,female,American Indian or Alaska Native,Hispanic or Latino,Tested positive,Fatigue,413
18-64,female,Black or African American,Hispanic or Latino,Tested positive,Fatigue,1359
18-64,male,Black or African American,Hispanic or Latino,Has not tested positive,Fatigue,576
18-64,female,White,Hispanic or Latino,Has not tested positive,Fatigue,22356
18-64,female,Unknown,Hispanic or Latino,Has not tested positive,Fatigue,22130
18-64,female,Asian,Hispanic or Latino,Has not tested positive,Fatigue,200
18-64,male,Asian,Hispanic or Latino,Tested positive,Fatigue,82
18-64,male,Asian,Hispanic or Latino,Has not tested positive,Fatigue,68
18-64,male,Unknown,Hispanic or Latino,Has not tested positive,Fatigue,9933
18-64,male,Other,Hispanic or Latino,Has not tested positive,Fatigue,247
18-64,female,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Has not tested positive,Fatigue,237
18-64,female,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Tested positive,Fatigue,172
18-64,male,White,Hispanic or Latino,Has not tested positive,Fatigue,9077
18-64,female,American Indian or Alaska Native,Hispanic or Latino,Has not tested positive,Fatigue,469
18-64,male,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Tested positive,Fatigue,72
18-64,female,Unknown,Hispanic or Latino,Tested positive,Fatigue,17604
18-64,female,Other,Hispanic or Latino,Has not tested positive,Fatigue,596
18-64,female,Black or African American,Hispanic or Latino,Has not tested positive,Fatigue,1585
18-64,male,Other,Hispanic or Latino,Tested positive,Fatigue,541
18-64,male,Unknown,Hispanic or Latino,Tested positive,Fatigue,7523
18-64,male,Unknown,Hispanic or Latino,Has U09.9 in Record,Fatigue,238
18-64,female,Asian,Hispanic or Latino,Tested positive,Fatigue,191
18-64,female,Unknown,Hispanic or Latino,Has U09.9 in Record,Fatigue,682
18-64,male,White,Hispanic or Latino,Has U09.9 in Record,Fatigue,228
18-64,female,White,Hispanic or Latino,Has U09.9 in Record,Fatigue,788
18-64,female,Black or African American,Hispanic or Latino,Has U09.9 in Record,Fatigue,30
18-64,male,American Indian or Alaska Native,Hispanic or Latino,Tested positive,Fatigue,157
18-64,male,White,Hispanic or Latino,Tested positive,Fatigue,8104
18-64,male,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Has not tested positive,Fatigue,105
18-64,male,American Indian or Alaska Native,Hispanic or Latino,Has not tested positive,Fatigue,202
18-64,female,White,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,8700
18-64,female,Unknown,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,444
18-64,male,White,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,3412
18-64,male,Unknown,Not Hispanic or Latino,Has not tested positive,Fatigue,9762
18-64,female,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Has not tested positive,Fatigue,537
18-64,female,Unknown,Not Hispanic or Latino,Has not tested positive,Fatigue,20841
18-64,female,White,Not Hispanic or Latino,Tested positive,Fatigue,225450
18-64,male,Asian,Not Hispanic or Latino,Has not tested positive,Fatigue,5572
18-64,male,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Has not tested positive,Fatigue,269
18-64,unknown,White,Not Hispanic or Latino,Has not tested positive,Fatigue,64
18-64,female,Unknown,Not Hispanic or Latino,Tested positive,Fatigue,11414
18-64,male,White,Not Hispanic or Latino,Tested positive,Fatigue,106670
18-64,male,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Fatigue,897
18-64,male,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Tested positive,Fatigue,192
18-64,female,Black or African American,Not Hispanic or Latino,Has not tested positive,Fatigue,70900
18-64,male,Other,Not Hispanic or Latino,Has not tested positive,Fatigue,445
18-64,male,Asian,Not Hispanic or Latino,Tested positive,Fatigue,3292
18-64,female,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Fatigue,1547
18-64,female,Black or African American,Not Hispanic or Latino,Tested positive,Fatigue,54645
18-64,female,Other,Not Hispanic or Latino,Has not tested positive,Fatigue,1237
18-64,female,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Fatigue,2153
18-64,male,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Fatigue,624
18-64,female,Other,Not Hispanic or Latino,Tested positive,Fatigue,1140
18-64,male,Black or African American,Not Hispanic or Latino,Tested positive,Fatigue,20956
18-64,male,Black or African American,Not Hispanic or Latino,Has not tested positive,Fatigue,30557
18-64,female,Asian,Not Hispanic or Latino,Has not tested positive,Fatigue,11546
18-64,female,White,Not Hispanic or Latino,Has not tested positive,Fatigue,296269
18-64,unknown,White,Not Hispanic or Latino,Tested positive,Fatigue,30
18-64,female,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Tested positive,Fatigue,365
18-64,female,Asian,Not Hispanic or Latino,Tested positive,Fatigue,6957
18-64,male,Other,Not Hispanic or Latino,Tested positive,Fatigue,562
18-64,male,White,Not Hispanic or Latino,Has not tested positive,Fatigue,149961
18-64,male,Unknown,Not Hispanic or Latino,Tested positive,Fatigue,5270
18-64,male,American Indian or Alaska Native,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,26
18-64,female,Other,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,37
18-64,female,Asian,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,266
18-64,male,Unknown,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,202
18-64,male,Asian,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,89
18-64,female,American Indian or Alaska Native,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,66
18-64,female,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,1889
18-64,male,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,486
18-64,male,Other,Unknown,Tested positive,Fatigue,494
18-64,female,White,Unknown,Has not tested positive,Fatigue,22362
18-64,male,White,Unknown,Tested positive,Fatigue,9266
18-64,female,Unknown,Unknown,Has U09.9 in Record,Fatigue,402
18-64,male,White,Unknown,Has U09.9 in Record,Fatigue,226
18-64,male,Black or African American,Unknown,Has U09.9 in Record,Fatigue,32
18-64,male,Unknown,Unknown,Has U09.9 in Record,Fatigue,180
18-64,female,White,Unknown,Has U09.9 in Record,Fatigue,525
18-64,male,Asian,Unknown,Tested positive,Fatigue,435
18-64,female,Black or African American,Unknown,Has U09.9 in Record,Fatigue,137
18-64,female,Black or African American,Unknown,Tested positive,Fatigue,4057
18-64,male,Asian,Unknown,Has not tested positive,Fatigue,548
18-64,female,American Indian or Alaska Native,Unknown,Tested positive,Fatigue,171
18-64,female,American Indian or Alaska Native,Unknown,Has not tested positive,Fatigue,217
18-64,male,Native Hawaiian or Other Pacific Islander,Unknown,Tested positive,Fatigue,23
18-64,male,White,Unknown,Has not tested positive,Fatigue,11973
18-64,male,American Indian or Alaska Native,Unknown,Has not tested positive,Fatigue,101
18-64,female,Black or African American,Unknown,Has not tested positive,Fatigue,5007
18-64,male,Black or African American,Unknown,Tested positive,Fatigue,1801
18-64,female,Other,Unknown,Tested positive,Fatigue,797
18-64,unknown,Other,Unknown,Tested positive,Fatigue,21
18-64,female,Native Hawaiian or Other Pacific Islander,Unknown,Has not tested positive,Fatigue,58
18-64,female,Unknown,Unknown,Has not tested positive,Fatigue,12202
18-64,male,Unknown,Unknown,Tested positive,Fatigue,4913
18-64,female,White,Unknown,Tested positive,Fatigue,17337
18-64,female,Asian,Unknown,Has not tested positive,Fatigue,1236
18-64,female,Asian,Unknown,Tested positive,Fatigue,969
18-64,male,Black or African American,Unknown,Has not tested positive,Fatigue,2355
18-64,male,American Indian or Alaska Native,Unknown,Tested positive,Fatigue,74
18-64,unknown,Other,Unknown,Has not tested positive,Fatigue,37
18-64,female,Native Hawaiian or Other Pacific Islander,Unknown,Tested positive,Fatigue,45
18-64,unknown,Unknown,Unknown,Tested positive,Fatigue,23
18-64,male,Native Hawaiian or Other Pacific Islander,Unknown,Has not tested positive,Fatigue,32
18-64,male,Unknown,Unknown,Has not tested positive,Fatigue,6930
18-64,unknown,Unknown,Unknown,Has not tested positive,Fatigue,22
18-64,male,Other,Unknown,Has not tested positive,Fatigue,490
18-64,female,Other,Unknown,Has not tested positive,Fatigue,969
18-64,female,Unknown,Unknown,Tested positive,Fatigue,8435
65+,female,American Indian or Alaska Native,Hispanic or Latino,Tested positive,Fatigue,37
65+,female,White,Hispanic or Latino,Has not tested positive,Fatigue,4774
65+,female,Unknown,Hispanic or Latino,Tested positive,Fatigue,3088
65+,male,White,Hispanic or Latino,Has not tested positive,Fatigue,2896
65+,female,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Tested positive,Fatigue,33
65+,female,American Indian or Alaska Native,Hispanic or Latino,Has not tested positive,Fatigue,58
65+,male,Unknown,Hispanic or Latino,Tested positive,Fatigue,1787
65+,female,Other,Hispanic or Latino,Tested positive,Fatigue,144
65+,female,White,Hispanic or Latino,Tested positive,Fatigue,3114
65+,female,Black or African American,Hispanic or Latino,Has not tested positive,Fatigue,249
65+,female,Other,Hispanic or Latino,Has not tested positive,Fatigue,66
65+,male,Asian,Hispanic or Latino,Has not tested positive,Fatigue,25
65+,male,Unknown,Hispanic or Latino,Has U09.9 in Record,Fatigue,44
65+,male,Unknown,Hispanic or Latino,Has not tested positive,Fatigue,2859
65+,male,Other,Hispanic or Latino,Has not tested positive,Fatigue,46
65+,male,Black or African American,Hispanic or Latino,Has not tested positive,Fatigue,148
65+,female,Asian,Hispanic or Latino,Has not tested positive,Fatigue,36
65+,male,White,Hispanic or Latino,Tested positive,Fatigue,1934
65+,female,Black or African American,Hispanic or Latino,Tested positive,Fatigue,208
65+,female,Unknown,Hispanic or Latino,Has not tested positive,Fatigue,4946
65+,female,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Has not tested positive,Fatigue,42
65+,female,Asian,Hispanic or Latino,Tested positive,Fatigue,21
65+,male,American Indian or Alaska Native,Hispanic or Latino,Has not tested positive,Fatigue,33
65+,female,White,Hispanic or Latino,Has U09.9 in Record,Fatigue,112
65+,male,Black or African American,Hispanic or Latino,Tested positive,Fatigue,102
65+,male,White,Hispanic or Latino,Has U09.9 in Record,Fatigue,41
65+,female,Unknown,Hispanic or Latino,Has U09.9 in Record,Fatigue,95
65+,male,Other,Hispanic or Latino,Tested positive,Fatigue,102
65+,female,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,380
65+,male,White,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,1804
65+,male,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,143
65+,female,White,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,2914
65+,male,Unknown,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,63
65+,female,White,Not Hispanic or Latino,Has not tested positive,Fatigue,169743
65+,male,Unknown,Not Hispanic or Latino,Has not tested positive,Fatigue,6268
65+,male,White,Not Hispanic or Latino,Tested positive,Fatigue,61621
65+,female,Other,Not Hispanic or Latino,Tested positive,Fatigue,135
65+,male,Asian,Not Hispanic or Latino,Tested positive,Fatigue,1108
65+,male,Black or African American,Not Hispanic or Latino,Tested positive,Fatigue,6666
65+,male,White,Not Hispanic or Latino,Has not tested positive,Fatigue,123135
65+,female,White,Not Hispanic or Latino,Tested positive,Fatigue,83674
65+,male,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Tested positive,Fatigue,63
65+,male,Asian,Not Hispanic or Latino,Has not tested positive,Fatigue,2610
65+,male,Unknown,Not Hispanic or Latino,Tested positive,Fatigue,2619
65+,male,Other,Not Hispanic or Latino,Tested positive,Fatigue,99
65+,male,Other,Not Hispanic or Latino,Has not tested positive,Fatigue,136
65+,female,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Tested positive,Fatigue,60
65+,female,Asian,Not Hispanic or Latino,Tested positive,Fatigue,1547
65+,female,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Fatigue,610
65+,female,Black or African American,Not Hispanic or Latino,Tested positive,Fatigue,13335
65+,female,Asian,Not Hispanic or Latino,Has not tested positive,Fatigue,3547
65+,female,Black or African American,Not Hispanic or Latino,Has not tested positive,Fatigue,26906
65+,male,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Has not tested positive,Fatigue,84
65+,female,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Fatigue,369
65+,female,Unknown,Not Hispanic or Latino,Tested positive,Fatigue,3747
65+,male,Black or African American,Not Hispanic or Latino,Has not tested positive,Fatigue,13722
65+,male,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Fatigue,223
65+,male,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Fatigue,341
65+,female,Other,Not Hispanic or Latino,Has not tested positive,Fatigue,185
65+,female,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Has not tested positive,Fatigue,111
65+,female,Unknown,Not Hispanic or Latino,Has not tested positive,Fatigue,8520
65+,female,Unknown,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,91
65+,female,Asian,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,39
65+,female,White,Unknown,Tested positive,Fatigue,6804
65+,female,Asian,Unknown,Has not tested positive,Fatigue,327
65+,female,White,Unknown,Has U09.9 in Record,Fatigue,132
65+,male,White,Unknown,Has not tested positive,Fatigue,8118
65+,female,Unknown,Unknown,Tested positive,Fatigue,1872
65+,male,Asian,Unknown,Tested positive,Fatigue,129
65+,male,White,Unknown,Has U09.9 in Record,Fatigue,97
65+,male,Other,Unknown,Tested positive,Fatigue,120
65+,male,Black or African American,Unknown,Tested positive,Fatigue,459
65+,female,White,Unknown,Has not tested positive,Fatigue,10715
65+,female,Unknown,Unknown,Has U09.9 in Record,Fatigue,91
65+,male,Unknown,Unknown,Has U09.9 in Record,Fatigue,49
65+,female,Black or African American,Unknown,Has U09.9 in Record,Fatigue,25
65+,male,Other,Unknown,Has not tested positive,Fatigue,256
65+,female,American Indian or Alaska Native,Unknown,Has not tested positive,Fatigue,49
65+,male,American Indian or Alaska Native,Unknown,Has not tested positive,Fatigue,34
65+,female,American Indian or Alaska Native,Unknown,Tested positive,Fatigue,41
65+,female,Other,Unknown,Has not tested positive,Fatigue,260
65+,female,Asian,Unknown,Tested positive,Fatigue,239
65+,female,Unknown,Unknown,Has not tested positive,Fatigue,3567
65+,male,Black or African American,Unknown,Has not tested positive,Fatigue,808
65+,female,Black or African American,Unknown,Has not tested positive,Fatigue,1430
65+,female,Black or African American,Unknown,Tested positive,Fatigue,831
65+,male,Asian,Unknown,Has not tested positive,Fatigue,218
65+,female,Other,Unknown,Tested positive,Fatigue,138
65+,male,Unknown,Unknown,Has not tested positive,Fatigue,2715
65+,male,White,Unknown,Tested positive,Fatigue,5039
65+,male,Unknown,Unknown,Tested positive,Fatigue,1432
<18,female,American Indian or Alaska Native,Hispanic or Latino,Has not tested positive,Fatigue,35
<18,female,White,Hispanic or Latino,Has not tested positive,Fatigue,2198
<18,male,Unknown,Hispanic or Latino,Tested positive,Fatigue,898
<18,male,Other,Hispanic or Latino,Tested positive,Fatigue,145
<18,female,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Has not tested positive,Fatigue,22
<18,male,Black or African American,Hispanic or Latino,Tested positive,Fatigue,89
<18,male,Unknown,Hispanic or Latino,Has not tested positive,Fatigue,1804
<18,female,Unknown,Hispanic or Latino,Tested positive,Fatigue,1039
<18,female,White,Hispanic or Latino,Tested positive,Fatigue,1355
<18,female,Black or African American,Hispanic or Latino,Tested positive,Fatigue,110
<18,female,Unknown,Hispanic or Latino,Has U09.9 in Record,Fatigue,25
<18,female,Other,Hispanic or Latino,Tested positive,Fatigue,171
<18,female,Unknown,Hispanic or Latino,Has not tested positive,Fatigue,2057
<18,female,Other,Hispanic or Latino,Has not tested positive,Fatigue,227
<18,male,Other,Hispanic or Latino,Has not tested positive,Fatigue,224
<18,male,Black or African American,Hispanic or Latino,Has not tested positive,Fatigue,158
<18,male,American Indian or Alaska Native,Hispanic or Latino,Has not tested positive,Fatigue,27
<18,female,American Indian or Alaska Native,Hispanic or Latino,Tested positive,Fatigue,21
<18,male,White,Hispanic or Latino,Tested positive,Fatigue,1036
<18,male,White,Hispanic or Latino,Has not tested positive,Fatigue,1709
<18,female,Black or African American,Hispanic or Latino,Has not tested positive,Fatigue,164
<18,female,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,29
<18,female,White,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,230
<18,male,White,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,166
<18,male,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Fatigue,91
<18,female,White,Not Hispanic or Latino,Tested positive,Fatigue,10366
<18,male,White,Not Hispanic or Latino,Tested positive,Fatigue,8886
<18,female,Unknown,Not Hispanic or Latino,Has not tested positive,Fatigue,1231
<18,male,Asian,Not Hispanic or Latino,Has not tested positive,Fatigue,594
<18,male,Unknown,Not Hispanic or Latino,Has not tested positive,Fatigue,1252
<18,female,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Fatigue,55
<18,female,Unknown,Not Hispanic or Latino,Tested positive,Fatigue,578
<18,female,Black or African American,Not Hispanic or Latino,Tested positive,Fatigue,2244
<18,female,Other,Not Hispanic or Latino,Has not tested positive,Fatigue,230
<18,female,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Has not tested positive,Fatigue,29
<18,female,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Fatigue,105
<18,male,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Fatigue,39
<18,female,Asian,Not Hispanic or Latino,Has not tested positive,Fatigue,649
<18,female,Asian,Not Hispanic or Latino,Tested positive,Fatigue,302
<18,male,White,Not Hispanic or Latino,Has not tested positive,Fatigue,15920
<18,female,White,Not Hispanic or Latino,Has not tested positive,Fatigue,17704
<18,male,Other,Not Hispanic or Latino,Tested positive,Fatigue,136
<18,female,Black or African American,Not Hispanic or Latino,Has not tested positive,Fatigue,4038
<18,male,Unknown,Not Hispanic or Latino,Tested positive,Fatigue,519
<18,male,Other,Not Hispanic or Latino,Has not tested positive,Fatigue,192
<18,male,Asian,Not Hispanic or Latino,Tested positive,Fatigue,297
<18,male,Black or African American,Not Hispanic or Latino,Has not tested positive,Fatigue,3911
<18,male,Black or African American,Not Hispanic or Latino,Tested positive,Fatigue,2076
<18,female,Other,Not Hispanic or Latino,Tested positive,Fatigue,183
<18,male,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,33
<18,female,Unknown,Unknown,Tested positive,Fatigue,671
<18,female,Other,Unknown,Tested positive,Fatigue,56
<18,male,Unknown,Unknown,Tested positive,Fatigue,558
<18,female,Asian,Unknown,Tested positive,Fatigue,61
<18,male,Other,Unknown,Has not tested positive,Fatigue,49
<18,female,Asian,Unknown,Has not tested positive,Fatigue,87
<18,male,Asian,Unknown,Tested positive,Fatigue,45
<18,male,Asian,Unknown,Has not tested positive,Fatigue,71
<18,female,Unknown,Unknown,Has not tested positive,Fatigue,1283
<18,female,Other,Unknown,Has not tested positive,Fatigue,57
<18,male,White,Unknown,Has not tested positive,Fatigue,1647
<18,male,Unknown,Unknown,Has not tested positive,Fatigue,1127
<18,male,White,Unknown,Tested positive,Fatigue,892
<18,male,Black or African American,Unknown,Has not tested positive,Fatigue,484
<18,male,Other,Unknown,Tested positive,Fatigue,38
<18,female,Black or African American,Unknown,Tested positive,Fatigue,219
<18,female,White,Unknown,Tested positive,Fatigue,980
<18,male,Black or African American,Unknown,Tested positive,Fatigue,239
<18,female,White,Unknown,Has not tested positive,Fatigue,1872
<18,female,Black or African American,Unknown,Has not tested positive,Fatigue,481
Unknown,female,Unknown,Hispanic or Latino,Tested positive,Fatigue,213
Unknown,female,Unknown,Hispanic or Latino,Has not tested positive,Fatigue,290
Unknown,male,Unknown,Hispanic or Latino,Has not tested positive,Fatigue,184
Unknown,male,Unknown,Hispanic or Latino,Tested positive,Fatigue,141
Unknown,female,Black or African American,Hispanic or Latino,Has not tested positive,Fatigue,25
Unknown,female,White,Hispanic or Latino,Tested positive,Fatigue,278
Unknown,male,White,Hispanic or Latino,Has not tested positive,Fatigue,218
Unknown,female,White,Hispanic or Latino,Has not tested positive,Fatigue,318
Unknown,male,White,Hispanic or Latino,Tested positive,Fatigue,147
Unknown,female,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,48
Unknown,female,Black or African American,Not Hispanic or Latino,Tested positive,Fatigue,1045
Unknown,female,Unknown,Not Hispanic or Latino,Has not tested positive,Fatigue,215
Unknown,male,Black or African American,Not Hispanic or Latino,Has not tested positive,Fatigue,1025
Unknown,female,Asian,Not Hispanic or Latino,Has not tested positive,Fatigue,184
Unknown,female,White,Not Hispanic or Latino,Has not tested positive,Fatigue,8327
Unknown,female,Unknown,Not Hispanic or Latino,Tested positive,Fatigue,95
Unknown,female,White,Not Hispanic or Latino,Tested positive,Fatigue,4983
Unknown,male,Asian,Not Hispanic or Latino,Tested positive,Fatigue,67
Unknown,male,White,Not Hispanic or Latino,Tested positive,Fatigue,3494
Unknown,male,Asian,Not Hispanic or Latino,Has not tested positive,Fatigue,122
Unknown,male,Black or African American,Not Hispanic or Latino,Tested positive,Fatigue,529
Unknown,female,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Fatigue,30
Unknown,male,Unknown,Not Hispanic or Latino,Has not tested positive,Fatigue,189
Unknown,male,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Fatigue,38
Unknown,male,White,Not Hispanic or Latino,Has not tested positive,Fatigue,5776
Unknown,female,Black or African American,Not Hispanic or Latino,Has not tested positive,Fatigue,1770
Unknown,male,Unknown,Not Hispanic or Latino,Tested positive,Fatigue,93
Unknown,female,Asian,Not Hispanic or Latino,Tested positive,Fatigue,101
Unknown,female,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Fatigue,46
Unknown,female,White,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,220
Unknown,male,White,Not Hispanic or Latino,Has U09.9 in Record,Fatigue,139
Unknown,female,Asian,Unknown,Tested positive,Fatigue,28
Unknown,female,Black or African American,Unknown,Has not tested positive,Fatigue,126
Unknown,female,Asian,Unknown,Has not tested positive,Fatigue,48
Unknown,male,White,Unknown,Has not tested positive,Fatigue,772
Unknown,male,Unknown,Unknown,Tested positive,Fatigue,137
Unknown,female,Black or African American,Unknown,Tested positive,Fatigue,79
Unknown,female,White,Unknown,Has not tested positive,Fatigue,1225
Unknown,male,Black or African American,Unknown,Tested positive,Fatigue,44
Unknown,female,Unknown,Unknown,Tested positive,Fatigue,147
Unknown,male,White,Unknown,Tested positive,Fatigue,625
Unknown,female,Unknown,Unknown,Has not tested positive,Fatigue,237
Unknown,male,Black or African American,Unknown,Has not tested positive,Fatigue,66
Unknown,male,Unknown,Unknown,Has not tested positive,Fatigue,190
Unknown,male,Asian,Unknown,Has not tested positive,Fatigue,32
Unknown,female,White,Unknown,Tested positive,Fatigue,1103
18-64,male,White,Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,328
18-64,female,Unknown,Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,857
18-64,female,Black or African American,Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,55
18-64,male,Unknown,Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,397
18-64,female,American Indian or Alaska Native,Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,22
18-64,male,Other,Hispanic or Latino,Has not tested positive,Mental Health Condition,1173
18-64,male,White,Hispanic or Latino,Tested positive,Mental Health Condition,18484
18-64,female,Asian,Hispanic or Latino,Tested positive,Mental Health Condition,195
18-64,female,Other,Hispanic or Latino,Tested positive,Mental Health Condition,849
18-64,female,Unknown,Hispanic or Latino,Has not tested positive,Mental Health Condition,56350
18-64,female,Unknown,Hispanic or Latino,Tested positive,Mental Health Condition,33586
18-64,male,Black or African American,Hispanic or Latino,Has not tested positive,Mental Health Condition,2605
18-64,male,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Tested positive,Mental Health Condition,225
18-64,female,Other,Hispanic or Latino,Has not tested positive,Mental Health Condition,1773
18-64,male,Unknown,Hispanic or Latino,Has not tested positive,Mental Health Condition,39192
18-64,female,Black or African American,Hispanic or Latino,Tested positive,Mental Health Condition,2906
18-64,female,American Indian or Alaska Native,Hispanic or Latino,Tested positive,Mental Health Condition,842
18-64,male,Unknown,Hispanic or Latino,Tested positive,Mental Health Condition,19143
18-64,female,White,Hispanic or Latino,Has not tested positive,Mental Health Condition,58390
18-64,male,American Indian or Alaska Native,Hispanic or Latino,Tested positive,Mental Health Condition,421
18-64,female,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Has not tested positive,Mental Health Condition,701
18-64,male,Black or African American,Hispanic or Latino,Tested positive,Mental Health Condition,1349
18-64,male,Asian,Hispanic or Latino,Tested positive,Mental Health Condition,104
18-64,male,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Has not tested positive,Mental Health Condition,430
18-64,female,American Indian or Alaska Native,Hispanic or Latino,Has not tested positive,Mental Health Condition,1321
18-64,male,Asian,Hispanic or Latino,Has not tested positive,Mental Health Condition,239
18-64,male,White,Hispanic or Latino,Has not tested positive,Mental Health Condition,33680
18-64,male,Other,Hispanic or Latino,Tested positive,Mental Health Condition,480
18-64,female,Asian,Hispanic or Latino,Has not tested positive,Mental Health Condition,415
18-64,female,Black or African American,Hispanic or Latino,Has not tested positive,Mental Health Condition,5001
18-64,female,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Tested positive,Mental Health Condition,406
18-64,male,American Indian or Alaska Native,Hispanic or Latino,Has not tested positive,Mental Health Condition,776
18-64,female,White,Hispanic or Latino,Tested positive,Mental Health Condition,39501
18-64,female,White,Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,1044
18-64,male,Black or African American,Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,28
18-64,unknown,Black or African American,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,40
18-64,female,Other,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,68
18-64,female,American Indian or Alaska Native,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,101
18-64,female,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,2546
18-64,female,Asian,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,248
18-64,male,American Indian or Alaska Native,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,44
18-64,male,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,788
18-64,male,White,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,4576
18-64,male,Asian,Not Hispanic or Latino,Tested positive,Mental Health Condition,5104
18-64,female,Unknown,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,477
18-64,male,Other,Not Hispanic or Latino,Tested positive,Mental Health Condition,849
18-64,female,White,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,10568
18-64,unknown,White,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,223
