Age,Sex,Race,Ethnicity,Observation,Symptom,patient_count
18-64,male,White,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,501797
18-64,male,Black or African American,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,153835
18-64,unknown,White,Not Hispanic or Latino,Tested positive,Mental Health Condition,63
18-64,female,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Tested positive,Mental Health Condition,710
18-64,unknown,Unknown,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,33
18-64,female,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,1423
18-64,male,White,Not Hispanic or Latino,Tested positive,Mental Health Condition,186162
18-64,female,Black or African American,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,221249
18-64,female,Unknown,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,45477
18-64,male,Unknown,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,31124
18-64,female,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Mental Health Condition,3475
18-64,female,White,Not Hispanic or Latino,Tested positive,Mental Health Condition,329780
18-64,male,Other,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,2322
18-64,male,Unknown,Not Hispanic or Latino,Tested positive,Mental Health Condition,11714
18-64,male,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Tested positive,Mental Health Condition,464
18-64,female,Black or African American,Not Hispanic or Latino,Tested positive,Mental Health Condition,100535
18-64,female,Asian,Not Hispanic or Latino,Tested positive,Mental Health Condition,8804
18-64,male,Black or African American,Not Hispanic or Latino,Tested positive,Mental Health Condition,53217
18-64,female,Other,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,3963
18-64,male,Asian,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,13657
18-64,male,Unknown,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,250
18-64,male,Asian,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,116
18-64,female,Other,Not Hispanic or Latino,Tested positive,Mental Health Condition,1631
18-64,female,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,6665
18-64,male,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Mental Health Condition,1678
18-64,female,Unknown,Not Hispanic or Latino,Tested positive,Mental Health Condition,19273
18-64,male,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,1068
18-64,female,Asian,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,21218
18-64,female,White,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,759592
18-64,male,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,3871
18-64,male,White,Unknown,Has not tested positive,Mental Health Condition,21813
18-64,male,Black or African American,Unknown,Tested positive,Mental Health Condition,3099
18-64,female,White,Unknown,Tested positive,Mental Health Condition,15177
18-64,female,Native Hawaiian or Other Pacific Islander,Unknown,Tested positive,Mental Health Condition,49
18-64,unknown,Unknown,Unknown,Tested positive,Mental Health Condition,46
18-64,male,White,Unknown,Has U09.9 in Record,Mental Health Condition,293
18-64,female,Black or African American,Unknown,Has U09.9 in Record,Mental Health Condition,153
18-64,female,Black or African American,Unknown,Tested positive,Mental Health Condition,4548
18-64,female,Black or African American,Unknown,Has not tested positive,Mental Health Condition,8745
18-64,male,American Indian or Alaska Native,Unknown,Has not tested positive,Mental Health Condition,187
18-64,male,American Indian or Alaska Native,Unknown,Tested positive,Mental Health Condition,90
18-64,female,Asian,Unknown,Tested positive,Mental Health Condition,550
18-64,unknown,Other,Unknown,Tested positive,Mental Health Condition,22
18-64,male,Asian,Unknown,Has not tested positive,Mental Health Condition,755
18-64,female,American Indian or Alaska Native,Unknown,Has not tested positive,Mental Health Condition,218
18-64,male,Native Hawaiian or Other Pacific Islander,Unknown,Tested positive,Mental Health Condition,44
18-64,male,Unknown,Unknown,Has not tested positive,Mental Health Condition,18288
18-64,female,White,Unknown,Has not tested positive,Mental Health Condition,27830
18-64,male,Unknown,Unknown,Has U09.9 in Record,Mental Health Condition,219
18-64,female,Unknown,Unknown,Has U09.9 in Record,Mental Health Condition,452
18-64,female,White,Unknown,Has U09.9 in Record,Mental Health Condition,611
18-64,female,Other,Unknown,Has U09.9 in Record,Mental Health Condition,32
18-64,male,Black or African American,Unknown,Has U09.9 in Record,Mental Health Condition,56
18-64,female,Other,Unknown,Has not tested positive,Mental Health Condition,3075
18-64,unknown,Other,Unknown,Has not tested positive,Mental Health Condition,95
18-64,male,Other,Unknown,Has not tested positive,Mental Health Condition,2101
18-64,female,Asian,Unknown,Has not tested positive,Mental Health Condition,1067
18-64,female,Native Hawaiian or Other Pacific Islander,Unknown,Has not tested positive,Mental Health Condition,91
18-64,male,Black or African American,Unknown,Has not tested positive,Mental Health Condition,8601
18-64,male,Other,Unknown,Tested positive,Mental Health Condition,813
18-64,female,Other,Unknown,Tested positive,Mental Health Condition,1209
18-64,male,White,Unknown,Tested positive,Mental Health Condition,10087
18-64,female,American Indian or Alaska Native,Unknown,Tested positive,Mental Health Condition,130
18-64,male,Asian,Unknown,Tested positive,Mental Health Condition,393
18-64,male,Unknown,Unknown,Tested positive,Mental Health Condition,10130
18-64,male,Native Hawaiian or Other Pacific Islander,Unknown,Has not tested positive,Mental Health Condition,75
18-64,unknown,Unknown,Unknown,Has not tested positive,Mental Health Condition,66
18-64,female,Unknown,Unknown,Has not tested positive,Mental Health Condition,23659
18-64,female,Unknown,Unknown,Tested positive,Mental Health Condition,14859
65+,female,Unknown,Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,137
65+,male,Unknown,Hispanic or Latino,Has not tested positive,Mental Health Condition,7133
65+,female,Unknown,Hispanic or Latino,Tested positive,Mental Health Condition,5677
65+,male,White,Hispanic or Latino,Has not tested positive,Mental Health Condition,7065
65+,male,Black or African American,Hispanic or Latino,Tested positive,Mental Health Condition,243
65+,female,Black or African American,Hispanic or Latino,Tested positive,Mental Health Condition,378
65+,female,American Indian or Alaska Native,Hispanic or Latino,Has not tested positive,Mental Health Condition,159
65+,male,Other,Hispanic or Latino,Tested positive,Mental Health Condition,64
65+,female,White,Hispanic or Latino,Has not tested positive,Mental Health Condition,10250
65+,male,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Has not tested positive,Mental Health Condition,66
65+,male,Asian,Hispanic or Latino,Has not tested positive,Mental Health Condition,42
65+,male,American Indian or Alaska Native,Hispanic or Latino,Tested positive,Mental Health Condition,37
65+,male,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Tested positive,Mental Health Condition,36
65+,male,American Indian or Alaska Native,Hispanic or Latino,Has not tested positive,Mental Health Condition,106
65+,female,Other,Hispanic or Latino,Tested positive,Mental Health Condition,70
65+,female,Unknown,Hispanic or Latino,Has not tested positive,Mental Health Condition,10596
65+,male,Other,Hispanic or Latino,Has not tested positive,Mental Health Condition,119
65+,female,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Tested positive,Mental Health Condition,50
65+,female,Asian,Hispanic or Latino,Tested positive,Mental Health Condition,27
65+,female,Black or African American,Hispanic or Latino,Has not tested positive,Mental Health Condition,675
65+,female,Other,Hispanic or Latino,Has not tested positive,Mental Health Condition,143
65+,female,White,Hispanic or Latino,Tested positive,Mental Health Condition,5760
65+,female,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Has not tested positive,Mental Health Condition,96
65+,male,White,Hispanic or Latino,Tested positive,Mental Health Condition,3578
65+,male,Black or African American,Hispanic or Latino,Has not tested positive,Mental Health Condition,451
65+,male,Unknown,Hispanic or Latino,Tested positive,Mental Health Condition,3686
65+,female,American Indian or Alaska Native,Hispanic or Latino,Tested positive,Mental Health Condition,63
65+,female,Asian,Hispanic or Latino,Has not tested positive,Mental Health Condition,62
65+,female,White,Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,153
65+,male,White,Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,66
65+,male,Unknown,Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,84
65+,male,Other,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,311
65+,male,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,955
65+,male,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,193
65+,male,White,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,2111
65+,male,Unknown,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,86
65+,female,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,519
65+,female,Other,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,441
65+,female,Unknown,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,105
65+,male,Asian,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,28
65+,female,Asian,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,43
65+,female,White,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,3324
65+,female,Asian,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,6027
65+,male,Unknown,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,10664
65+,female,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Mental Health Condition,783
65+,male,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Tested positive,Mental Health Condition,87
65+,male,Black or African American,Not Hispanic or Latino,Tested positive,Mental Health Condition,13844
65+,female,Black or African American,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,59289
65+,male,Black or African American,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,40522
65+,female,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,228
65+,male,White,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,243317
65+,male,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,179
65+,male,Other,Not Hispanic or Latino,Tested positive,Mental Health Condition,105
65+,female,American Indian or Alaska Native,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,25
65+,male,White,Not Hispanic or Latino,Tested positive,Mental Health Condition,81848
65+,male,Asian,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,4886
65+,male,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Mental Health Condition,444
65+,male,Unknown,Not Hispanic or Latino,Tested positive,Mental Health Condition,4431
65+,female,Other,Not Hispanic or Latino,Tested positive,Mental Health Condition,144
65+,female,White,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,328363
65+,female,White,Not Hispanic or Latino,Tested positive,Mental Health Condition,112591
65+,female,Unknown,Not Hispanic or Latino,Tested positive,Mental Health Condition,6262
65+,female,Unknown,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,14232
65+,female,Black or African American,Not Hispanic or Latino,Tested positive,Mental Health Condition,22401
65+,male,Asian,Not Hispanic or Latino,Tested positive,Mental Health Condition,1944
65+,female,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,1437
65+,female,Asian,Not Hispanic or Latino,Tested positive,Mental Health Condition,2549
65+,female,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Tested positive,Mental Health Condition,90
65+,male,Asian,Unknown,Has not tested positive,Mental Health Condition,302
65+,female,Black or African American,Unknown,Tested positive,Mental Health Condition,803
65+,unknown,Unknown,Unknown,Has not tested positive,Mental Health Condition,24
65+,female,American Indian or Alaska Native,Unknown,Has not tested positive,Mental Health Condition,38
65+,male,Unknown,Unknown,Has U09.9 in Record,Mental Health Condition,62
65+,male,White,Unknown,Has U09.9 in Record,Mental Health Condition,118
65+,female,Other,Unknown,Has not tested positive,Mental Health Condition,696
65+,male,Other,Unknown,Has not tested positive,Mental Health Condition,678
65+,female,Black or African American,Unknown,Has not tested positive,Mental Health Condition,1807
65+,female,White,Unknown,Has U09.9 in Record,Mental Health Condition,159
65+,female,Unknown,Unknown,Tested positive,Mental Health Condition,4543
65+,female,American Indian or Alaska Native,Unknown,Tested positive,Mental Health Condition,27
65+,male,Asian,Unknown,Tested positive,Mental Health Condition,146
65+,female,Unknown,Unknown,Has U09.9 in Record,Mental Health Condition,109
65+,female,Unknown,Unknown,Has not tested positive,Mental Health Condition,7860
65+,male,White,Unknown,Tested positive,Mental Health Condition,3831
65+,female,Asian,Unknown,Has not tested positive,Mental Health Condition,341
65+,male,Unknown,Unknown,Has not tested positive,Mental Health Condition,5836
65+,male,American Indian or Alaska Native,Unknown,Has not tested positive,Mental Health Condition,44
65+,male,Other,Unknown,Tested positive,Mental Health Condition,177
65+,female,Black or African American,Unknown,Has U09.9 in Record,Mental Health Condition,29
65+,female,Other,Unknown,Tested positive,Mental Health Condition,220
65+,male,Unknown,Unknown,Tested positive,Mental Health Condition,3354
65+,female,Asian,Unknown,Tested positive,Mental Health Condition,146
65+,female,White,Unknown,Tested positive,Mental Health Condition,4897
65+,female,White,Unknown,Has not tested positive,Mental Health Condition,10771
65+,male,White,Unknown,Has not tested positive,Mental Health Condition,8471
65+,male,Black or African American,Unknown,Has not tested positive,Mental Health Condition,1273
65+,male,Black or African American,Unknown,Tested positive,Mental Health Condition,482
<18,female,White,Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,42
<18,male,Unknown,Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,31
<18,female,Asian,Hispanic or Latino,Has not tested positive,Mental Health Condition,171
<18,male,Black or African American,Hispanic or Latino,Has not tested positive,Mental Health Condition,2155
<18,male,Asian,Hispanic or Latino,Has not tested positive,Mental Health Condition,189
<18,male,Unknown,Hispanic or Latino,Tested positive,Mental Health Condition,6484
<18,female,White,Hispanic or Latino,Has not tested positive,Mental Health Condition,16280
<18,female,American Indian or Alaska Native,Hispanic or Latino,Tested positive,Mental Health Condition,93
<18,female,White,Hispanic or Latino,Tested positive,Mental Health Condition,6751
<18,female,Black or African American,Hispanic or Latino,Has not tested positive,Mental Health Condition,1677
<18,male,American Indian or Alaska Native,Hispanic or Latino,Tested positive,Mental Health Condition,110
<18,male,Asian,Hispanic or Latino,Tested positive,Mental Health Condition,71
<18,female,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Has not tested positive,Mental Health Condition,144
<18,female,Unknown,Hispanic or Latino,Has not tested positive,Mental Health Condition,13571
<18,male,American Indian or Alaska Native,Hispanic or Latino,Has not tested positive,Mental Health Condition,320
<18,female,Black or African American,Hispanic or Latino,Tested positive,Mental Health Condition,664
<18,male,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Has not tested positive,Mental Health Condition,173
<18,male,White,Hispanic or Latino,Tested positive,Mental Health Condition,8113
<18,female,Other,Hispanic or Latino,Tested positive,Mental Health Condition,1340
<18,male,Black or African American,Hispanic or Latino,Tested positive,Mental Health Condition,849
<18,male,Other,Hispanic or Latino,Has not tested positive,Mental Health Condition,4114
<18,male,Unknown,Hispanic or Latino,Has not tested positive,Mental Health Condition,17081
<18,female,Other,Hispanic or Latino,Has not tested positive,Mental Health Condition,3816
<18,female,American Indian or Alaska Native,Hispanic or Latino,Has not tested positive,Mental Health Condition,262
<18,male,White,Hispanic or Latino,Has not tested positive,Mental Health Condition,20354
<18,male,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Tested positive,Mental Health Condition,51
<18,female,Asian,Hispanic or Latino,Tested positive,Mental Health Condition,69
<18,male,Other,Hispanic or Latino,Tested positive,Mental Health Condition,1629
<18,female,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Tested positive,Mental Health Condition,42
<18,female,Unknown,Hispanic or Latino,Tested positive,Mental Health Condition,5319
<18,male,White,Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,40
<18,female,Unknown,Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,33
<18,male,Unknown,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,8690
<18,female,White,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,270
<18,male,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,57
<18,female,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,58
<18,female,Asian,Not Hispanic or Latino,Tested positive,Mental Health Condition,1223
<18,female,Unknown,Not Hispanic or Latino,Tested positive,Mental Health Condition,2210
<18,male,Black or African American,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,33187
<18,male,White,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,84209
<18,male,Black or African American,Not Hispanic or Latino,Tested positive,Mental Health Condition,12056
<18,female,Other,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,2323
<18,female,Black or African American,Not Hispanic or Latino,Tested positive,Mental Health Condition,9389
<18,female,Unknown,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,6319
<18,male,Other,Not Hispanic or Latino,Tested positive,Mental Health Condition,1029
<18,male,White,Not Hispanic or Latino,Tested positive,Mental Health Condition,28134
<18,male,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,228
<18,female,White,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,70190
<18,unknown,White,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,27
<18,female,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,152
<18,female,White,Not Hispanic or Latino,Tested positive,Mental Health Condition,24159
<18,male,Asian,Not Hispanic or Latino,Tested positive,Mental Health Condition,1646
<18,female,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Tested positive,Mental Health Condition,58
<18,male,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Tested positive,Mental Health Condition,74
<18,male,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,657
<18,female,Black or African American,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,25115
<18,female,Other,Not Hispanic or Latino,Tested positive,Mental Health Condition,846
<18,male,White,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,216
<18,female,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Mental Health Condition,199
<18,male,Unknown,Not Hispanic or Latino,Tested positive,Mental Health Condition,2865
<18,female,Asian,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,3676
<18,female,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,578
<18,male,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Mental Health Condition,222
<18,male,Asian,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,5016
<18,male,Other,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,2707
<18,female,White,Unknown,Has not tested positive,Mental Health Condition,3917
<18,male,White,Unknown,Has not tested positive,Mental Health Condition,4715
<18,male,Black or African American,Unknown,Tested positive,Mental Health Condition,702
<18,male,Other,Unknown,Tested positive,Mental Health Condition,235
<18,male,Other,Unknown,Has not tested positive,Mental Health Condition,679
<18,female,Native Hawaiian or Other Pacific Islander,Unknown,Has not tested positive,Mental Health Condition,34
<18,female,Asian,Unknown,Tested positive,Mental Health Condition,83
<18,male,Asian,Unknown,Has not tested positive,Mental Health Condition,324
<18,male,Asian,Unknown,Tested positive,Mental Health Condition,119
<18,female,Unknown,Unknown,Tested positive,Mental Health Condition,2522
<18,female,Other,Unknown,Has not tested positive,Mental Health Condition,563
<18,female,Unknown,Unknown,Has U09.9 in Record,Mental Health Condition,26
<18,male,American Indian or Alaska Native,Unknown,Has not tested positive,Mental Health Condition,37
<18,female,Black or African American,Unknown,Tested positive,Mental Health Condition,517
<18,male,Native Hawaiian or Other Pacific Islander,Unknown,Has not tested positive,Mental Health Condition,37
<18,male,Black or African American,Unknown,Has not tested positive,Mental Health Condition,2023
<18,female,White,Unknown,Tested positive,Mental Health Condition,1557
<18,male,Unknown,Unknown,Has not tested positive,Mental Health Condition,7812
<18,male,White,Unknown,Has U09.9 in Record,Mental Health Condition,26
<18,female,White,Unknown,Has U09.9 in Record,Mental Health Condition,22
<18,female,Other,Unknown,Tested positive,Mental Health Condition,238
<18,female,Black or African American,Unknown,Has not tested positive,Mental Health Condition,1697
<18,female,Asian,Unknown,Has not tested positive,Mental Health Condition,255
<18,female,Unknown,Unknown,Has not tested positive,Mental Health Condition,6634
<18,male,Unknown,Unknown,Tested positive,Mental Health Condition,3091
<18,female,American Indian or Alaska Native,Unknown,Has not tested positive,Mental Health Condition,30
<18,male,White,Unknown,Tested positive,Mental Health Condition,1597
Unknown,female,Unknown,Hispanic or Latino,Has not tested positive,Mental Health Condition,690
Unknown,female,Black or African American,Hispanic or Latino,Has not tested positive,Mental Health Condition,62
Unknown,male,White,Hispanic or Latino,Has not tested positive,Mental Health Condition,631
Unknown,male,White,Hispanic or Latino,Tested positive,Mental Health Condition,324
Unknown,male,Black or African American,Hispanic or Latino,Tested positive,Mental Health Condition,25
Unknown,female,American Indian or Alaska Native,Hispanic or Latino,Has not tested positive,Mental Health Condition,22
Unknown,male,Unknown,Hispanic or Latino,Has not tested positive,Mental Health Condition,616
Unknown,female,Unknown,Hispanic or Latino,Tested positive,Mental Health Condition,413
Unknown,female,White,Hispanic or Latino,Tested positive,Mental Health Condition,532
Unknown,male,Black or African American,Hispanic or Latino,Has not tested positive,Mental Health Condition,40
Unknown,male,Unknown,Hispanic or Latino,Tested positive,Mental Health Condition,263
Unknown,female,White,Hispanic or Latino,Has not tested positive,Mental Health Condition,815
Unknown,female,Black or African American,Hispanic or Latino,Tested positive,Mental Health Condition,40
Unknown,female,Unknown,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,494
Unknown,male,Unknown,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,463
Unknown,female,White,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,19458
Unknown,female,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,68
Unknown,male,White,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,180
Unknown,female,White,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,265
Unknown,female,Black or African American,Not Hispanic or Latino,Tested positive,Mental Health Condition,1882
Unknown,male,Black or African American,Not Hispanic or Latino,Tested positive,Mental Health Condition,1269
Unknown,male,White,Not Hispanic or Latino,Tested positive,Mental Health Condition,5247
Unknown,male,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Mental Health Condition,27
Unknown,female,Asian,Not Hispanic or Latino,Tested positive,Mental Health Condition,152
Unknown,female,White,Not Hispanic or Latino,Tested positive,Mental Health Condition,7165
Unknown,female,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,126
Unknown,male,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Mental Health Condition,40
Unknown,male,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,21
Unknown,female,Other,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,37
Unknown,male,White,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,15651
Unknown,male,Black or African American,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,4061
Unknown,female,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Mental Health Condition,53
Unknown,female,Asian,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,308
Unknown,male,Unknown,Not Hispanic or Latino,Tested positive,Mental Health Condition,172
Unknown,male,Asian,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,271
Unknown,female,Unknown,Not Hispanic or Latino,Tested positive,Mental Health Condition,189
Unknown,male,Asian,Not Hispanic or Latino,Tested positive,Mental Health Condition,97
Unknown,male,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,99
Unknown,male,Other,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,25
Unknown,female,Black or African American,Not Hispanic or Latino,Has not tested positive,Mental Health Condition,4887
Unknown,female,White,Unknown,Has not tested positive,Mental Health Condition,682
Unknown,male,White,Unknown,Has not tested positive,Mental Health Condition,615
Unknown,female,Other,Unknown,Has not tested positive,Mental Health Condition,34
Unknown,female,Unknown,Unknown,Tested positive,Mental Health Condition,274
Unknown,male,Unknown,Unknown,Has not tested positive,Mental Health Condition,458
Unknown,female,Unknown,Unknown,Has not tested positive,Mental Health Condition,480
Unknown,male,Black or African American,Unknown,Has not tested positive,Mental Health Condition,164
Unknown,male,Unknown,Unknown,Tested positive,Mental Health Condition,255
Unknown,female,Asian,Unknown,Has not tested positive,Mental Health Condition,23
Unknown,female,White,Unknown,Tested positive,Mental Health Condition,292
Unknown,male,Asian,Unknown,Has not tested positive,Mental Health Condition,26
Unknown,male,White,Unknown,Tested positive,Mental Health Condition,246
Unknown,female,Black or African American,Unknown,Has not tested positive,Mental Health Condition,148
Unknown,female,Black or African American,Unknown,Tested positive,Mental Health Condition,64
Unknown,male,Black or African American,Unknown,Tested positive,Mental Health Condition,33
